0.8057212829589844,0.006435983367963027,-0.010645604311271262,-0.2981572066311182,0.07981044619023067,-0.014399519262100036,0.1802898417331274
0.9565064907073975,0.006556872679628789,-0.010586999619829895,-0.2981816363141834,0.0813779852220119,-0.01394393861333465,0.18184621431408543
1.1092112064361572,0.00666435599390941,-0.010556934424450382,-0.29683534960899216,0.07941570351416795,-0.013350893963004928,0.17984665256596807
1.2564659118652344,0.006716867199351106,-0.01058990727289083,-0.29289940433079775,0.07018034863190187,-0.012698363710341276,0.170536844331704
1.407447338104248,0.0067660403593731155,-0.010649432546180226,-0.2860971473159325,0.05309724307897749,-0.011995363713762197,0.15334286365851127
1.5581564903259277,0.006889551992828757,-0.010665149901313342,-0.2770633802188497,0.0304206052272277,-0.011312591706178043,0.1305339593474884
1.7071912288665771,0.00711204841317542,-0.010590682270683216,-0.26686404586276147,0.005680815742182155,-0.010752851078353665,0.10565926324302055
1.8565266132354736,0.0073925356706877055,-0.0104260732431532,-0.25647287378683614,-0.01785563386124911,-0.010331330736050637,0.08199367311917943
2.0071218013763428,0.007677263890872643,-0.010196340994511499,-0.24646225645769992,-0.0379773836563545,-0.009942429789437934,0.06174383810717893
2.157007932662964,0.007952287719640239,-0.009919441963645914,-0.23696730827022305,-0.053634312362367736,-0.009458895321150962,0.04595143309046357
2.3078248500823975,0.008248749116596565,-0.00959328390949249,-0.2278423291967724,-0.0647083169405967,-0.008846718631668749,0.034732170457627276
2.4240541458129883,0.008608785485355375,-0.00920538956587763,-0.2188750646526455,-0.07167510187238776,-0.008185391629622396,0.027615644359211655
2.593219041824341,0.00904776138511909,-0.008751129117163081,-0.20994352251120674,-0.0752742596769641,-0.007595805462717653,0.02387020161046255
2.7596616744995117,0.009540050607457162,-0.008244950209009672,-0.20106387798360192,-0.07626937863066072,-0.007152269266142097,0.022737201952592156
2.907719135284424,0.010033238990806659,-0.007717425371011444,-0.192346242073117,-0.07532888514408417,-0.0068462789595031825,0.023548044720825556
3.023681879043579,0.010477381952289144,-0.007201545389033337,-0.18391372376837956,-0.07300006729849684,-0.006615764702248228,0.0257517264119409
3.1907355785369873,0.010849328189949214,-0.006718332003200267,-0.17583923515986333,-0.06972675556555863,-0.006404191152200145,0.02890029162641128
3.3427505493164062,0.011158339306501897,-0.006270970501991713,-0.1681271403104978,-0.06587536010431205,-0.006200004739180587,0.03262509450475021
3.507303476333618,0.011432921622847536,-0.005849786518610178,-0.16073505857628334,-0.061756620023438874,-0.006031233647353362,0.03661536221156103
3.6600873470306396,0.005488164671511253,-0.005692282090983269,-0.1594223073941431,0.006134345744923553,0.04288460773293812,0.1035628312995221
3.8087985515594482,0.00021194416835251806,-0.005305394703256583,-0.1602733728519905,0.04542331981179984,0.08677252092786336,0.14207787926340282
3.9589922428131104,-0.0018697155219470352,-0.004743165322931175,-0.16004251979875905,0.055788748487761934,0.10378952602855085,0.15275020374574277
4.107961177825928,-0.0026905813788990485,-0.004059147241589567,-0.15928883752883383,0.05362517735006582,0.11165353510941256,0.15231118594792908
4.257887363433838,-0.0029089856372483958,-0.003158920462515258,-0.1581625056678032,0.04422095920952983,0.11705036516238354,0.14512790871608527
4.407794952392578,-0.002718975828554404,-0.0020741449750368846,-0.15674754835295046,0.029856227049654127,0.12115432577927909,0.13247847264758283
4.5563812255859375,-0.0021711658241619913,-0.0009167318135018809,-0.15511408020026407,0.011949256119354379,0.12295803993191812,0.11527703977555909
4.706031084060669,-0.0013373811466443342,0.0002093802718772242,-0.1533146473767174,-0.008158763901127311,0.12169482983817281,0.09486365225720089
4.856795787811279,-0.0003402647690102789,0.0012512149305687337,-0.15138117077833957,-0.02911650216109804,0.1177729082059289,0.07286466303860134
5.007736921310425,0.0006926866255276831,0.002198804962797507,-0.1493298087776045,-0.04978411526892132,0.11242613876561247,0.05076838862178484
5.156634569168091,0.0016815443584133338,0.0030554776358364677,-0.14717117715511507,-0.06959300822767786,0.10687994813959878,0.029460716311366986
5.30670428276062,0.0026137344257420314,0.0038180822771252676,-0.14491894825043128,-0.08872243898737986,0.10175693558040555,0.009000311736617861
5.440929651260376,0.003525374598733866,0.00447578734150339,-0.14259176895957515,-0.10788103208738373,0.0970190436453715,-0.011191191362284858
5.59135890007019,0.004465833237791039,0.005013788762389337,-0.14020996771316285,-0.1279786005722598,0.09230725015120234,-0.0319999840990961
5.741868734359741,0.005475851099994544,0.005406061460944633,-0.13779118658730272,-0.15020169013810866,0.08733528602084939,-0.05465051163001483
5.891618251800537,0.006594641512496169,0.005591268044502051,-0.13534813878392205,-0.17675679029041316,0.08209005874720887,-0.08137161980744001
6.05679988861084,0.007898897049052056,0.0056530112362096485,-0.1328047056735896,-0.2066764675919349,0.07602063741465548,-0.11119959454724271
6.208549499511719,0.009365470610037618,0.005681798543614558,-0.1301585294288452,-0.23571092633038374,0.06825641919563719,-0.13994660017729255
6.373123645782471,0.010847718600390688,0.005675673025485384,-0.1274951951941512,-0.25930433125725294,0.05846167436704408,-0.16324635024837109
6.526247262954712,0.012170175022206242,0.005651715222194376,-0.12485913934155202,-0.27276333843509826,0.04723435471558535,-0.17658433726386813
6.675137281417847,0.013217181650698295,0.00559559677962107,-0.12225482040734847,-0.27409094192104166,0.03589938869048037,-0.17794740377578067
6.823955535888672,0.013955375803756664,0.005501921879114413,-0.1196773270384307,-0.2629990491769194,0.025584616488135925,-0.16703058105511248
6.973888874053955,0.0144238168405601,0.005384117198589333,-0.1171338091946148,-0.24053395521787077,0.016651436210468606,-0.14486222141206484
7.124104261398315,0.014700321608518918,0.005259983217715036,-0.11464206394512,-0.20872193253090413,0.008840311058976758,-0.11347327821178366
7.275003433227539,0.014861357979552292,0.005135833786832578,-0.11221760149645332,-0.1701219765987387,0.001790330745887081,-0.07541878139034214
7.42403769493103,0.01495554052664605,0.005005846286331106,-0.1098664406267913,-0.12738540581926908,-0.00459665680466026,-0.033317826814871
7.574035167694092,0.01499821777259569,0.004864486288682468,-0.10758789409924097,-0.08284405861349753,-0.010152736760955516,0.010539833717779612
7.724323272705078,0.014983407265983517,0.004712271439297533,-0.10538103284155398,-0.03844649954789625,-0.014648239944360819,0.05423298847632352
