0.8064115047454834,0.0,0.0,0.0
0.9568371772766113,0.0,0.0,0.0
1.1095354557037354,0.0,0.0,0.0
1.2567977905273438,0.0,0.0,0.0
1.408296823501587,0.0,0.0,0.0
1.5586135387420654,0.0,0.0,0.0
1.7076563835144043,0.0,0.0,0.0
1.8569409847259521,0.0,0.0,0.0
2.007575511932373,0.0,0.0,0.0
2.157338857650757,0.0,0.0,0.0
2.308281660079956,0.0,0.0,0.0
2.4246981143951416,0.0,0.0,0.0
2.593555212020874,0.0,0.0,0.0
2.7599964141845703,0.0,0.0,0.0
2.9080443382263184,0.0,0.0,0.0
3.024226188659668,0.0,0.0,0.0
3.191267967224121,0.0,0.0,0.0
3.34328556060791,0.0,0.0,0.0
3.507880210876465,3.078682215664186,-21.886872458074002,116.64507788130172
3.660785436630249,0.0,0.0,0.0
3.8095715045928955,-0.33841440716865373,-2.222901148544238,8.99405477161762
3.9596481323242188,-1.4669654772942586,-11.376843746331058,45.88412559306415
4.108480453491211,-1.5079731915135661,-9.535108996306237,38.61446085968597
4.258275270462036,-1.6013210945302554,-8.416016378395065,34.268016792152196
4.408287048339844,-1.5288409787112665,-7.452859542278964,30.432211906498136
4.557192325592041,-1.3917569369413303,-6.753333882241369,27.581009668698815
4.70642352104187,-1.31350116661303,-6.358095046111169,25.969415220240034
4.857323884963989,-1.3396077102430932,-6.168245182095421,25.248143676329512
5.0082807540893555,-1.4621085247915793,-6.026473548131279,24.805207441855984
5.157041788101196,-1.6499964240443465,-5.813409482982897,24.172122129823723
5.307195425033569,-1.8798010868715547,-5.498392472187392,23.243397997508186
5.44152569770813,-2.1736509809806988,-5.108025582747392,22.20511074185227
5.591996431350708,-2.6149571947162378,-4.638137237769919,21.298006729865097
5.742520332336426,-3.3340843455490683,-3.9524273638552714,20.68344284292624
5.892120122909546,-0.8385288315525613,2.6459544684070955,25.145839989692778
6.057281494140625,0.7230942178596395,6.290264213467094,25.326757115154507
6.20896315574646,0.014802924215948416,5.102752014555846,20.41109394368429
6.373595476150513,-0.1752431860918576,4.473615642124792,17.90818677040654
6.527975797653198,-0.2734853456482678,4.415957229350597,17.69767116688981
6.676073789596558,-0.19196139482611724,4.489059550371146,17.972648029216835
6.824666738510132,-0.12354007092989597,4.408003576388248,17.638937690723644
6.974287509918213,-0.13952183414938593,4.173169901021683,16.70200628188014
7.124483585357666,-0.17930795345682463,3.96071728958233,15.859095959187218
7.275397300720215,-0.16503943796740136,3.878539727786508,15.528198059583262
7.424425363540649,-0.054689001067655965,3.8941946454709186,15.5783145808022
7.574613571166992,0.11836587765970856,3.9035736418993623,15.621471202790397
7.724857330322266,0.3077593010033467,3.8583163482555602,15.482284498391156
7.87618088722229,0.502254432322937,3.7668374203896344,15.20069665058055
8.047568082809448,0.7164569366168002,3.670848958477843,14.960450591066673
8.196442365646362,0.9470845897461012,3.583468071003962,14.82603797973789
8.356949090957642,1.1812517512369956,3.5060145377450356,14.798645148082985
8.505286455154419,1.402244103955756,3.4266520427495486,14.809852260793603
8.67215895652771,1.6006076059249543,3.3445129275063876,14.831162560178301
8.826440572738647,1.7724382361057047,3.264598100574999,14.858876436171016
8.97416639328003,1.9175291821989673,3.195266319997554,14.905915615108173
9.12464427947998,2.0372641855334765,3.143499830342144,14.983744015442053
9.273704051971436,2.133678433188868,3.1126644009721907,15.09503935964918
9.440732717514038,2.2092681089040735,3.1026183442211237,15.235278096270124
9.59166431427002,2.2669776501570102,3.1111922114418884,15.398028259669127
